"0","#| echo: false"
"0","#| warning: false"
"0","#| message: false"
"0","summary(harris_model)"
"1","
Model Info:"
"1","
 function:    "
"1"," "
"1","stan_glm"
"1","
 family:      "
"1"," "
"1","gaussian [identity]"
"1","
 formula:     "
"1"," "
"1","pct ~ pollster + state + transparency_score + numeric_grade"
"1","
 algorithm:   "
"1"," "
"1","sampling"
"1","
 sample:      "
"1"," "
"1","8000"
"1"," "
"1","(posterior sample size)"
"1","
 priors:      "
"1"," "
"1","see help('prior_summary')"
"1","
 observations:"
"1"," "
"1","1075"
"1","
 predictors:  "
"1"," "
"1","106"
"1","

Estimates:
"
"1","                                                       "
"1","   mean"
"1","   sd"
"1","   10%"
"1","   50%"
"1","   90%"
"1","
(Intercept)                                            "
"1"," 45.1  "
"1","  1.5"
"1"," 43.2 "
"1"," 45.1 "
"1"," 47.0 "
"1","
pollsterAtlasIntel                                     "
"1","  0.4  "
"1","  0.4"
"1"," -0.2 "
"1","  0.4 "
"1","  1.0 "
"1","
pollsterBeacon/Shaw                                    "
"1","  0.0  "
"1","  0.4"
"1"," -0.5 "
"1","  0.0 "
"1","  0.6 "
"1","
pollsterCES / YouGov                                   "
"1","  1.0  "
"1","  0.6"
"1","  0.3 "
"1","  1.0 "
"1","  1.7 "
"1","
pollsterChristopher Newport U.                         "
"1","  0.3  "
"1","  1.0"
"1"," -0.9 "
"1","  0.3 "
"1","  1.6 "
"1","
pollsterCiviqs                                         "
"1"," -0.5  "
"1","  0.8"
"1"," -1.5 "
"1"," -0.5 "
"1","  0.6 "
"1","
pollsterCNN/SSRS                                       "
"1"," -0.6  "
"1","  0.6"
"1"," -1.4 "
"1"," -0.6 "
"1","  0.2 "
"1","
pollsterData for Progress                              "
"1","  0.1  "
"1","  0.7"
"1"," -0.8 "
"1","  0.1 "
"1","  1.0 "
"1","
pollsterData Orbital                                   "
"1"," -0.8  "
"1","  0.9"
"1"," -2.0 "
"1"," -0.8 "
"1","  0.4 "
"1","
pollsterDHM Research                                   "
"1"," -0.3  "
"1","  0.9"
"1"," -1.5 "
"1"," -0.3 "
"1","  0.9 "
"1","
pollsterEast Carolina University                       "
"1"," -0.6  "
"1","  0.8"
"1"," -1.6 "
"1"," -0.6 "
"1","  0.5 "
"1","
pollsterEchelon Insights                               "
"1"," -0.1  "
"1","  0.7"
"1"," -0.9 "
"1"," -0.1 "
"1","  0.7 "
"1","
pollsterElon U.                                        "
"1"," -0.4  "
"1","  0.9"
"1"," -1.6 "
"1"," -0.4 "
"1","  0.8 "
"1","
pollsterEmerson                                        "
"1","  0.3  "
"1","  0.4"
"1"," -0.3 "
"1","  0.3 "
"1","  0.8 "
"1","
pollsterFairleigh Dickinson                            "
"1","  0.3  "
"1","  0.9"
"1"," -0.9 "
"1","  0.3 "
"1","  1.5 "
"1","
pollsterFranklin and Marshall College                  "
"1"," -0.1  "
"1","  0.8"
"1"," -1.1 "
"1"," -0.1 "
"1","  1.0 "
"1","
pollsterGQR                                            "
"1","  0.1  "
"1","  0.9"
"1"," -1.1 "
"1","  0.1 "
"1","  1.3 "
"1","
pollsterHigh Point University                          "
"1","  0.0  "
"1","  0.9"
"1"," -1.2 "
"1","  0.0 "
"1","  1.1 "
"1","
pollsterInsiderAdvantage                               "
"1"," -0.5  "
"1","  0.6"
"1"," -1.3 "
"1"," -0.5 "
"1","  0.2 "
"1","
pollsterIpsos                                          "
"1"," -1.5  "
"1","  0.4"
"1"," -2.0 "
"1"," -1.5 "
"1"," -0.9 "
"1","
pollsterKaiser Family Foundation                       "
"1","  0.0  "
"1","  1.0"
"1"," -1.3 "
"1","  0.0 "
"1","  1.2 "
"1","
pollsterLandmark Communications                        "
"1"," -0.2  "
"1","  0.9"
"1"," -1.4 "
"1"," -0.2 "
"1","  1.0 "
"1","
pollsterLeger                                          "
"1","  0.5  "
"1","  0.8"
"1"," -0.5 "
"1","  0.5 "
"1","  1.6 "
"1","
pollsterMarist                                         "
"1","  0.9  "
"1","  0.5"
"1","  0.3 "
"1","  0.9 "
"1","  1.5 "
"1","
pollsterMarquette Law School                           "
"1"," -0.2  "
"1","  0.6"
"1"," -0.9 "
"1"," -0.2 "
"1","  0.6 "
"1","
pollsterMason-Dixon                                    "
"1"," -1.2  "
"1","  0.9"
"1"," -2.3 "
"1"," -1.2 "
"1","  0.0 "
"1","
pollsterMassINC Polling Group                          "
"1","  2.9  "
"1","  0.7"
"1","  2.0 "
"1","  3.0 "
"1","  3.9 "
"1","
pollsterMcCourtney Institute/YouGov                    "
"1","  0.1  "
"1","  1.0"
"1"," -1.2 "
"1","  0.1 "
"1","  1.3 "
"1","
pollsterMitchell                                       "
"1","  0.0  "
"1","  0.7"
"1"," -0.9 "
"1","  0.0 "
"1","  0.9 "
"1","
pollsterMonmouth                                       "
"1"," -0.4  "
"1","  0.8"
"1"," -1.4 "
"1"," -0.4 "
"1","  0.7 "
"1","
pollsterMuhlenberg                                     "
"1","  0.1  "
"1","  0.9"
"1"," -1.1 "
"1","  0.1 "
"1","  1.2 "
"1","
pollsterNoble Predictive Insights                      "
"1"," -1.6  "
"1","  0.6"
"1"," -2.4 "
"1"," -1.6 "
"1"," -0.9 "
"1","
pollsterPan Atlantic Research                          "
"1","  0.4  "
"1","  0.9"
"1"," -0.7 "
"1","  0.4 "
"1","  1.5 "
"1","
pollsterPew                                            "
"1","  0.2  "
"1","  0.8"
"1"," -0.9 "
"1","  0.2 "
"1","  1.3 "
"1","
pollsterPPIC                                           "
"1","  1.0  "
"1","  0.9"
"1"," -0.2 "
"1","  1.0 "
"1","  2.2 "
"1","
pollsterPraecones Analytica                            "
"1"," -0.7  "
"1","  0.9"
"1"," -1.9 "
"1"," -0.7 "
"1","  0.4 "
"1","
pollsterQuinnipiac                                     "
"1"," -0.5  "
"1","  0.5"
"1"," -1.1 "
"1"," -0.5 "
"1","  0.1 "
"1","
pollsterRemington                                      "
"1"," -0.7  "
"1","  0.8"
"1"," -1.7 "
"1"," -0.7 "
"1","  0.3 "
"1","
pollsterResearch Co.                                   "
"1","  0.7  "
"1","  0.8"
"1"," -0.4 "
"1","  0.7 "
"1","  1.8 "
"1","
pollsterRMG Research                                   "
"1","  0.9  "
"1","  0.6"
"1","  0.2 "
"1","  0.9 "
"1","  1.6 "
"1","
pollsterRoanoke College                                "
"1"," -0.1  "
"1","  0.9"
"1"," -1.2 "
"1"," -0.1 "
"1","  1.1 "
"1","
pollsterRutgers-Eagleton                               "
"1","  0.7  "
"1","  0.9"
"1"," -0.5 "
"1","  0.7 "
"1","  1.9 "
"1","
pollsterSelzer                                         "
"1"," -0.4  "
"1","  0.9"
"1"," -1.5 "
"1"," -0.4 "
"1","  0.8 "
"1","
pollsterSiena                                          "
"1","  1.1  "
"1","  0.8"
"1","  0.0 "
"1","  1.1 "
"1","  2.2 "
"1","
pollsterSiena/NYT                                      "
"1"," -2.3  "
"1","  0.4"
"1"," -2.8 "
"1"," -2.3 "
"1"," -1.9 "
"1","
pollsterSt. Anselm                                     "
"1","  1.2  "
"1","  0.8"
"1","  0.1 "
"1","  1.2 "
"1","  2.2 "
"1","
pollsterSt. Pete Polls                                 "
"1"," -0.1  "
"1","  1.0"
"1"," -1.3 "
"1","  0.0 "
"1","  1.2 "
"1","
pollsterSuffolk                                        "
"1"," -0.5  "
"1","  0.7"
"1"," -1.3 "
"1"," -0.5 "
"1","  0.4 "
"1","
pollsterSurveyMonkey                                   "
"1"," -1.9  "
"1","  0.9"
"1"," -3.0 "
"1"," -1.9 "
"1"," -0.8 "
"1","
pollsterSurveyUSA                                      "
"1"," -0.5  "
"1","  0.6"
"1"," -1.3 "
"1"," -0.5 "
"1","  0.3 "
"1","
pollsterSurveyUSA/High Point University                "
"1"," -0.5  "
"1","  0.9"
"1"," -1.6 "
"1"," -0.5 "
"1","  0.6 "
"1","
pollsterSusquehanna                                    "
"1","  0.4  "
"1","  0.8"
"1"," -0.6 "
"1","  0.4 "
"1","  1.4 "
"1","
pollsterThe Washington Post                            "
"1"," -0.6  "
"1","  0.7"
"1"," -1.6 "
"1"," -0.6 "
"1","  0.3 "
"1","
pollsterU. Georgia SPIA                                "
"1"," -0.6  "
"1","  0.9"
"1"," -1.7 "
"1"," -0.6 "
"1","  0.5 "
"1","
pollsterU. Houston                                     "
"1"," -0.7  "
"1","  1.0"
"1"," -1.9 "
"1"," -0.7 "
"1","  0.6 "
"1","
pollsterU. New Hampshire                               "
"1","  4.1  "
"1","  0.6"
"1","  3.3 "
"1","  4.1 "
"1","  4.8 "
"1","
pollsterU. North Florida                               "
"1"," -0.6  "
"1","  0.9"
"1"," -1.8 "
"1"," -0.6 "
"1","  0.6 "
"1","
pollsterUC Berkeley                                    "
"1","  1.0  "
"1","  0.9"
"1"," -0.1 "
"1","  1.0 "
"1","  2.2 "
"1","
pollsterUMass Amherst/YouGov                           "
"1","  0.2  "
"1","  0.9"
"1"," -0.9 "
"1","  0.2 "
"1","  1.3 "
"1","
pollsterUniversity of Houston/Texas Southern University"
"1"," -0.1  "
"1","  0.9"
"1"," -1.3 "
"1"," -0.2 "
"1","  1.1 "
"1","
pollsterUniversity of Maryland/Washington Post         "
"1","  3.1  "
"1","  0.9"
"1","  2.0 "
"1","  3.1 "
"1","  4.2 "
"1","
pollsterUniversity of Massachusetts Lowell/YouGov      "
"1"," -0.3  "
"1","  0.7"
"1"," -1.2 "
"1"," -0.3 "
"1","  0.7 "
"1","
pollsterVirginia Commonwealth U.                       "
"1"," -0.7  "
"1","  0.9"
"1"," -1.8 "
"1"," -0.7 "
"1","  0.4 "
"1","
pollsterWashington Post/George Mason University        "
"1","  0.0  "
"1","  0.6"
"1"," -0.8 "
"1","  0.0 "
"1","  0.7 "
"1","
pollsterWinthrop U.                                    "
"1"," -0.5  "
"1","  1.0"
"1"," -1.7 "
"1"," -0.5 "
"1","  0.7 "
"1","
pollsterYouGov                                         "
"1"," -0.5  "
"1","  0.4"
"1"," -1.0 "
"1"," -0.5 "
"1","  0.0 "
"1","
pollsterYouGov Blue                                    "
"1"," -0.2  "
"1","  1.0"
"1"," -1.5 "
"1"," -0.2 "
"1","  1.0 "
"1","
stateCalifornia                                        "
"1","  5.3  "
"1","  0.7"
"1","  4.3 "
"1","  5.2 "
"1","  6.2 "
"1","
stateConnecticut                                       "
"1","  0.2  "
"1","  1.0"
"1"," -1.0 "
"1","  0.3 "
"1","  1.5 "
"1","
stateFlorida                                           "
"1"," -2.5  "
"1","  0.6"
"1"," -3.2 "
"1"," -2.5 "
"1"," -1.8 "
"1","
stateGeorgia                                           "
"1"," -0.6  "
"1","  0.4"
"1"," -1.1 "
"1"," -0.6 "
"1"," -0.1 "
"1","
stateIndiana                                           "
"1"," -0.7  "
"1","  1.0"
"1"," -1.9 "
"1"," -0.7 "
"1","  0.5 "
"1","
stateIowa                                              "
"1"," -0.6  "
"1","  0.9"
"1"," -1.8 "
"1"," -0.6 "
"1","  0.5 "
"1","
stateMaine                                             "
"1","  0.6  "
"1","  0.8"
"1"," -0.4 "
"1","  0.6 "
"1","  1.6 "
"1","
stateMaine CD-1                                        "
"1","  3.7  "
"1","  0.8"
"1","  2.7 "
"1","  3.7 "
"1","  4.7 "
"1","
stateMaine CD-2                                        "
"1"," -2.4  "
"1","  0.8"
"1"," -3.4 "
"1"," -2.4 "
"1"," -1.4 "
"1","
stateMaryland                                          "
"1","  5.5  "
"1","  0.8"
"1","  4.5 "
"1","  5.5 "
"1","  6.5 "
"1","
stateMassachusetts                                     "
"1","  4.8  "
"1","  0.8"
"1","  3.8 "
"1","  4.8 "
"1","  5.8 "
"1","
stateMichigan                                          "
"1","  0.3  "
"1","  0.4"
"1"," -0.1 "
"1","  0.3 "
"1","  0.8 "
"1","
stateMinnesota                                         "
"1","  1.1  "
"1","  0.7"
"1","  0.1 "
"1","  1.1 "
"1","  2.0 "
"1","
stateMissouri                                          "
"1"," -1.6  "
"1","  0.8"
"1"," -2.7 "
"1"," -1.6 "
"1"," -0.5 "
"1","
stateMontana                                           "
"1"," -4.0  "
"1","  0.7"
"1"," -4.9 "
"1"," -4.0 "
"1"," -3.1 "
"1","
stateNational                                          "
"1"," -0.3  "
"1","  0.3"
"1"," -0.6 "
"1"," -0.3 "
"1","  0.1 "
"1","
stateNebraska                                          "
"1"," -3.2  "
"1","  0.8"
"1"," -4.2 "
"1"," -3.2 "
"1"," -2.2 "
"1","
stateNebraska CD-1                                     "
"1"," -0.4  "
"1","  0.9"
"1"," -1.6 "
"1"," -0.4 "
"1","  0.8 "
"1","
stateNebraska CD-2                                     "
"1","  2.4  "
"1","  0.7"
"1","  1.5 "
"1","  2.4 "
"1","  3.4 "
"1","
stateNebraska CD-3                                     "
"1"," -2.2  "
"1","  0.9"
"1"," -3.4 "
"1"," -2.2 "
"1"," -1.0 "
"1","
stateNevada                                            "
"1","  0.2  "
"1","  0.4"
"1"," -0.4 "
"1","  0.2 "
"1","  0.7 "
"1","
stateNew Hampshire                                     "
"1","  0.6  "
"1","  0.6"
"1"," -0.2 "
"1","  0.6 "
"1","  1.4 "
"1","
stateNew Jersey                                        "
"1","  0.7  "
"1","  0.9"
"1"," -0.5 "
"1","  0.7 "
"1","  1.8 "
"1","
stateNew Mexico                                        "
"1","  1.0  "
"1","  0.8"
"1","  0.0 "
"1","  1.0 "
"1","  2.1 "
"1","
stateNew York                                          "
"1","  3.1  "
"1","  0.8"
"1","  2.1 "
"1","  3.1 "
"1","  4.1 "
"1","
stateNorth Carolina                                    "
"1","  0.2  "
"1","  0.4"
"1"," -0.3 "
"1","  0.2 "
"1","  0.7 "
"1","
stateOhio                                              "
"1"," -2.1  "
"1","  0.7"
"1"," -2.9 "
"1"," -2.1 "
"1"," -1.2 "
"1","
statePennsylvania                                      "
"1","  0.3  "
"1","  0.3"
"1"," -0.1 "
"1","  0.3 "
"1","  0.7 "
"1","
stateRhode Island                                      "
"1","  1.1  "
"1","  0.9"
"1","  0.0 "
"1","  1.1 "
"1","  2.2 "
"1","
stateSouth Carolina                                    "
"1"," -0.9  "
"1","  0.9"
"1"," -2.1 "
"1"," -1.0 "
"1","  0.2 "
"1","
stateSouth Dakota                                      "
"1"," -2.2  "
"1","  0.9"
"1"," -3.4 "
"1"," -2.2 "
"1"," -1.0 "
"1","
stateTexas                                             "
"1"," -2.3  "
"1","  0.6"
"1"," -3.0 "
"1"," -2.3 "
"1"," -1.6 "
"1","
stateUtah                                              "
"1"," -3.1  "
"1","  0.8"
"1"," -4.2 "
"1"," -3.1 "
"1"," -2.0 "
"1","
stateVermont                                           "
"1","  3.5  "
"1","  0.9"
"1","  2.3 "
"1","  3.4 "
"1","  4.6 "
"1","
stateVirginia                                          "
"1","  0.4  "
"1","  0.6"
"1"," -0.3 "
"1","  0.4 "
"1","  1.2 "
"1","
stateWashington                                        "
"1","  0.9  "
"1","  0.9"
"1"," -0.2 "
"1","  0.9 "
"1","  2.1 "
"1","
stateWisconsin                                         "
"1","  1.0  "
"1","  0.4"
"1","  0.5 "
"1","  1.0 "
"1","  1.5 "
"1","
transparency_score                                     "
"1","  0.3  "
"1","  0.1"
"1","  0.1 "
"1","  0.3 "
"1","  0.5 "
"1","
numeric_grade                                          "
"1","  0.0  "
"1","  0.6"
"1"," -0.8 "
"1","  0.0 "
"1","  0.7 "
"1","
sigma                                                  "
"1","  3.0  "
"1","  0.1"
"1","  2.9 "
"1","  3.0 "
"1","  3.1 "
"1","
"
"1","
Fit Diagnostics:
"
"1","        "
"1","   mean"
"1","   sd"
"1","   10%"
"1","   50%"
"1","   90%"
"1","
mean_PPD"
"1"," 47.3  "
"1","  0.1"
"1"," 47.2 "
"1"," 47.3 "
"1"," 47.5 "
"1","
"
"1","
The mean_ppd is the sample average posterior predictive "
"1",""
"1","distribution of the outcome variable "
"1",""
"1","(for details see help('summary.stanreg')).
"
"1","
"
"1",""
"1","MCMC diagnostics"
"1",""
"1","
"
"1","                                                       "
"1"," mcse"
"1"," Rhat"
"1"," n_eff"
"1","
(Intercept)                                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  4470"
"1","
pollsterAtlasIntel                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  4201"
"1","
pollsterBeacon/Shaw                                    "
"1"," 0.0 "
"1"," 1.0 "
"1","  5447"
"1","
pollsterCES / YouGov                                   "
"1"," 0.0 "
"1"," 1.0 "
"1","  6064"
"1","
pollsterChristopher Newport U.                         "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10565"
"1","
pollsterCiviqs                                         "
"1"," 0.0 "
"1"," 1.0 "
"1","  9457"
"1","
pollsterCNN/SSRS                                       "
"1"," 0.0 "
"1"," 1.0 "
"1","  8513"
"1","
pollsterData for Progress                              "
"1"," 0.0 "
"1"," 1.0 "
"1","  9643"
"1","
pollsterData Orbital                                   "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11525"
"1","
pollsterDHM Research                                   "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11364"
"1","
pollsterEast Carolina University                       "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11539"
"1","
pollsterEchelon Insights                               "
"1"," 0.0 "
"1"," 1.0 "
"1","  9572"
"1","
pollsterElon U.                                        "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10533"
"1","
pollsterEmerson                                        "
"1"," 0.0 "
"1"," 1.0 "
"1","  4444"
"1","
pollsterFairleigh Dickinson                            "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10900"
"1","
pollsterFranklin and Marshall College                  "
"1"," 0.0 "
"1"," 1.0 "
"1","  9146"
"1","
pollsterGQR                                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  9556"
"1","
pollsterHigh Point University                          "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10831"
"1","
pollsterInsiderAdvantage                               "
"1"," 0.0 "
"1"," 1.0 "
"1","  7060"
"1","
pollsterIpsos                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  5924"
"1","
pollsterKaiser Family Foundation                       "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11244"
"1","
pollsterLandmark Communications                        "
"1"," 0.0 "
"1"," 1.0 "
"1","  9871"
"1","
pollsterLeger                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  9955"
"1","
pollsterMarist                                         "
"1"," 0.0 "
"1"," 1.0 "
"1","  7156"
"1","
pollsterMarquette Law School                           "
"1"," 0.0 "
"1"," 1.0 "
"1","  6721"
"1","
pollsterMason-Dixon                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11326"
"1","
pollsterMassINC Polling Group                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  8520"
"1","
pollsterMcCourtney Institute/YouGov                    "
"1"," 0.0 "
"1"," 1.0 "
"1","  9591"
"1","
pollsterMitchell                                       "
"1"," 0.0 "
"1"," 1.0 "
"1","  9658"
"1","
pollsterMonmouth                                       "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10452"
"1","
pollsterMuhlenberg                                     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11306"
"1","
pollsterNoble Predictive Insights                      "
"1"," 0.0 "
"1"," 1.0 "
"1","  7362"
"1","
pollsterPan Atlantic Research                          "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10379"
"1","
pollsterPew                                            "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11587"
"1","
pollsterPPIC                                           "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11150"
"1","
pollsterPraecones Analytica                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  9308"
"1","
pollsterQuinnipiac                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  7265"
"1","
pollsterRemington                                      "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10785"
"1","
pollsterResearch Co.                                   "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10360"
"1","
pollsterRMG Research                                   "
"1"," 0.0 "
"1"," 1.0 "
"1","  6248"
"1","
pollsterRoanoke College                                "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10268"
"1","
pollsterRutgers-Eagleton                               "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10737"
"1","
pollsterSelzer                                         "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10067"
"1","
pollsterSiena                                          "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10143"
"1","
pollsterSiena/NYT                                      "
"1"," 0.0 "
"1"," 1.0 "
"1","  4021"
"1","
pollsterSt. Anselm                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  9950"
"1","
pollsterSt. Pete Polls                                 "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10422"
"1","
pollsterSuffolk                                        "
"1"," 0.0 "
"1"," 1.0 "
"1","  8854"
"1","
pollsterSurveyMonkey                                   "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10773"
"1","
pollsterSurveyUSA                                      "
"1"," 0.0 "
"1"," 1.0 "
"1","  8133"
"1","
pollsterSurveyUSA/High Point University                "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11048"
"1","
pollsterSusquehanna                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10118"
"1","
pollsterThe Washington Post                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  9353"
"1","
pollsterU. Georgia SPIA                                "
"1"," 0.0 "
"1"," 1.0 "
"1","  9849"
"1","
pollsterU. Houston                                     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11698"
"1","
pollsterU. New Hampshire                               "
"1"," 0.0 "
"1"," 1.0 "
"1","  6402"
"1","
pollsterU. North Florida                               "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10421"
"1","
pollsterUC Berkeley                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10451"
"1","
pollsterUMass Amherst/YouGov                           "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10884"
"1","
pollsterUniversity of Houston/Texas Southern University"
"1"," 0.0 "
"1"," 1.0 "
"1"," 10762"
"1","
pollsterUniversity of Maryland/Washington Post         "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10248"
"1","
pollsterUniversity of Massachusetts Lowell/YouGov      "
"1"," 0.0 "
"1"," 1.0 "
"1","  9473"
"1","
pollsterVirginia Commonwealth U.                       "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10596"
"1","
pollsterWashington Post/George Mason University        "
"1"," 0.0 "
"1"," 1.0 "
"1","  8681"
"1","
pollsterWinthrop U.                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11033"
"1","
pollsterYouGov                                         "
"1"," 0.0 "
"1"," 1.0 "
"1","  4298"
"1","
pollsterYouGov Blue                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11195"
"1","
stateCalifornia                                        "
"1"," 0.0 "
"1"," 1.0 "
"1","  9691"
"1","
stateConnecticut                                       "
"1"," 0.0 "
"1"," 1.0 "
"1","  9785"
"1","
stateFlorida                                           "
"1"," 0.0 "
"1"," 1.0 "
"1","  9456"
"1","
stateGeorgia                                           "
"1"," 0.0 "
"1"," 1.0 "
"1","  6928"
"1","
stateIndiana                                           "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11489"
"1","
stateIowa                                              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10582"
"1","
stateMaine                                             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11867"
"1","
stateMaine CD-1                                        "
"1"," 0.0 "
"1"," 1.0 "
"1","  9463"
"1","
stateMaine CD-2                                        "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10328"
"1","
stateMaryland                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  9288"
"1","
stateMassachusetts                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  8925"
"1","
stateMichigan                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  6606"
"1","
stateMinnesota                                         "
"1"," 0.0 "
"1"," 1.0 "
"1","  9381"
"1","
stateMissouri                                          "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10140"
"1","
stateMontana                                           "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10301"
"1","
stateNational                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  4894"
"1","
stateNebraska                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  9419"
"1","
stateNebraska CD-1                                     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11333"
"1","
stateNebraska CD-2                                     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10001"
"1","
stateNebraska CD-3                                     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11476"
"1","
stateNevada                                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  7317"
"1","
stateNew Hampshire                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  7499"
"1","
stateNew Jersey                                        "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10139"
"1","
stateNew Mexico                                        "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10617"
"1","
stateNew York                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  8167"
"1","
stateNorth Carolina                                    "
"1"," 0.0 "
"1"," 1.0 "
"1","  6274"
"1","
stateOhio                                              "
"1"," 0.0 "
"1"," 1.0 "
"1","  9566"
"1","
statePennsylvania                                      "
"1"," 0.0 "
"1"," 1.0 "
"1","  5515"
"1","
stateRhode Island                                      "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10706"
"1","
stateSouth Carolina                                    "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10738"
"1","
stateSouth Dakota                                      "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11339"
"1","
stateTexas                                             "
"1"," 0.0 "
"1"," 1.0 "
"1","  8717"
"1","
stateUtah                                              "
"1"," 0.0 "
"1"," 1.0 "
"1","  9431"
"1","
stateVermont                                           "
"1"," 0.0 "
"1"," 1.0 "
"1"," 11089"
"1","
stateVirginia                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  8222"
"1","
stateWashington                                        "
"1"," 0.0 "
"1"," 1.0 "
"1"," 10088"
"1","
stateWisconsin                                         "
"1"," 0.0 "
"1"," 1.0 "
"1","  6078"
"1","
transparency_score                                     "
"1"," 0.0 "
"1"," 1.0 "
"1","  3422"
"1","
numeric_grade                                          "
"1"," 0.0 "
"1"," 1.0 "
"1","  4316"
"1","
sigma                                                  "
"1"," 0.0 "
"1"," 1.0 "
"1","  7410"
"1","
mean_PPD                                               "
"1"," 0.0 "
"1"," 1.0 "
"1","  9099"
"1","
log-posterior                                          "
"1"," 0.1 "
"1"," 1.0 "
"1","  3130"
"1","
"
"1","
For each parameter, mcse is Monte Carlo standard error, "
"1",""
"1","n_eff is a crude measure of effective sample size, "
"1",""
"1","and Rhat is the potential scale reduction factor on split chains"
"1",""
"1"," (at convergence Rhat=1).
"
